num, time, PAT, eSBP, eDBP, tSBP, tDBP
5867,5321213,211,0,0,0,0
5868,5322212,210,0,0,0,0
5869,5323227,210,0,0,0,0
5870,5324264,211,0,0,0,0
5871,5325323,210,0,0,0,0
5872,5326395,210,0,0,0,0
5873,5327382,210,0,0,0,0
5874,5328369,210,0,0,0,0
5875,5329402,211,0,0,0,0
5876,5330402,212,0,0,0,0
5877,5331309,214,0,0,0,0
5878,5332243,213,0,0,0,0
5879,5333202,214,0,0,0,0
5880,5334192,215,0,0,0,0
5881,5335206,214,0,0,0,0
5882,5336177,213,0,0,0,0
5883,5337138,214,0,0,0,0
5884,5338166,211,0,0,0,0
5885,5339202,211,0,0,0,0
5886,5340207,212,0,0,0,0
5887,5341151,212,0,0,0,0
5888,5342164,211,0,0,0,0
5889,5343188,214,0,0,0,0
5890,5344180,214,0,0,0,0
5891,5345151,214,0,0,0,0
5892,5346178,212,0,0,0,0
5893,5347221,214,0,0,0,0
5894,5348226,213,0,0,0,0
5895,5349253,210,0,0,0,0
5896,5350268,210,0,0,0,0
5897,5351239,211,0,0,0,0
5898,5352172,211,0,0,0,0
5899,5353152,212,0,0,0,0
5900,5354126,215,0,0,0,0
5901,5355040,216,0,0,0,0
5902,5355999,216,0,0,0,0
5903,5356923,215,0,0,0,0
5904,5357851,215,0,0,0,0
5905,5358752,214,0,0,0,0
5906,5359616,213,0,0,0,0
5907,5360477,212,0,0,0,0
5908,5361367,210,0,0,0,0
5909,5362276,208,0,0,0,0
5910,5363220,206,0,0,0,0
5911,5364118,206,0,0,0,0
5912,5365015,206,0,0,0,0
5913,5365937,207,0,0,0,0
5914,5366901,207,0,0,0,0
5915,5367872,208,0,0,0,0
5916,5368795,207,0,0,0,0
5917,5369777,208,0,0,0,0
5918,5370783,208,0,0,0,0
5919,5371790,208,0,0,0,0
5920,5372729,210,0,0,0,0
5921,5373718,210,0,0,0,0
5922,5374727,211,0,0,0,0
5923,5375671,213,0,0,0,0
5924,5376612,214,0,0,0,0
5925,5377577,212,0,0,0,0
5926,5378559,211,0,0,0,0
5927,5379545,211,0,0,0,0
5928,5380482,211,0,0,0,0
5929,5381369,211,0,0,0,0
5930,5382268,210,0,0,0,0
5931,5383225,210,0,0,0,0
5932,5384221,209,0,0,0,0
5933,5385213,209,0,0,0,0
5934,5386212,209,0,0,0,0
5935,5387157,210,0,0,0,0
5936,5388101,211,0,0,0,0
5937,5389070,211,0,0,0,0
5938,5390024,211,0,0,0,0
5939,5391012,209,0,0,0,0
5940,5392038,208,0,0,0,0
5941,5393076,208,0,0,0,0
5942,5394077,209,0,0,0,0
5943,5395107,209,0,0,0,0
5944,5396126,210,0,0,0,0
5945,5397068,212,0,0,0,0
5946,5398024,212,0,0,0,0
5947,5399012,210,0,0,0,0
5948,5400035,209,0,0,0,0
5949,5401062,209,0,0,0,0
5950,5402040,208,0,0,0,0
5951,5403073,208,0,0,0,0
5952,5404129,209,0,0,0,0
5953,5405149,210,0,0,0,0
5954,5406104,210,0,0,0,0
5955,5407137,210,0,0,0,0
5956,5408168,210,0,0,0,0
5957,5409186,210,0,0,0,0
5958,5410164,211,0,0,0,0
5959,5411087,211,0,0,0,0
5960,5412046,210,0,0,0,0
5961,5413017,210,0,0,0,0
5962,5414022,211,0,0,0,0
5963,5415062,210,0,0,0,0
5964,5416015,212,0,0,0,0
5965,5417022,212,0,0,0,0
5966,5418041,213,0,0,0,0
5967,5419052,212,0,0,0,0
5968,5420007,213,0,0,0,0
5969,5421027,210,0,0,0,0
5970,5422097,210,0,0,0,0
5971,5423169,210,0,0,0,0
5972,5424204,211,0,0,0,0
5973,5425164,211,0,0,0,0
5974,5426198,211,0,0,0,0
5975,5427268,210,0,0,0,0
5976,5428334,210,0,0,0,0
5977,5429277,211,0,0,0,0
5978,5430273,210,0,0,0,0
5979,5431303,210,0,0,0,0
5980,5432266,212,0,0,0,0
5981,5433256,211,0,0,0,0
5982,5434305,207,0,0,0,0
5983,5435345,208,0,0,0,0
5984,5436309,208,0,0,0,0
5985,5437302,207,0,0,0,0
5986,5438388,208,0,0,0,0
5987,5439454,212,0,0,0,0
5988,5440469,212,0,0,0,0
5989,5441447,212,0,0,0,0
5990,5442440,213,0,0,0,0
5991,5443466,213,0,0,0,0
5992,5444494,212,0,0,0,0
5993,5445494,213,0,0,0,0
5994,5446427,215,0,0,0,0
5995,5447407,213,0,0,0,0
5996,5448444,213,0,0,0,0
5997,5449497,213,0,0,0,0
5998,5450527,211,0,0,0,0
5999,5451469,211,0,0,0,0
6000,5452459,212,0,0,0,0
6001,5453486,211,0,0,0,0
6002,5454493,211,0,0,0,0
6003,5455430,212,0,0,0,0
6004,5456432,209,0,0,0,0
6005,5457467,207,0,0,0,0
6006,5458518,209,0,0,0,0
6007,5459521,212,0,0,0,0
6008,5460475,211,0,0,0,0
6009,5461509,211,0,0,0,0
6010,5462559,212,0,0,0,0
6011,5463620,212,0,0,0,0
6012,5464579,212,0,0,0,0
6013,5465444,215,0,0,0,0
6014,5466250,218,0,0,0,0
6015,5467174,220,0,0,0,0
6016,5468134,219,0,0,0,0
6017,5469152,215,0,0,0,0
6018,5470209,212,0,0,0,0
6019,5471315,211,0,0,0,0
6020,5472407,211,0,0,0,0
6021,5473453,212,0,0,0,0
6022,5474433,215,0,0,0,0
6023,5475397,215,0,0,0,0
6024,5476394,216,0,0,0,0
6025,5477416,215,0,0,0,0
6026,5478445,214,0,0,0,0
6027,5479443,214,0,0,0,0
6028,5480421,213,0,0,0,0
6029,5481438,218,0,0,0,0
6030,5482423,218,0,0,0,0
6031,5483387,219,0,0,0,0
6032,5484344,216,0,0,0,0
6033,5485323,217,0,0,0,0
6034,5486275,213,0,0,0,0
6035,5487219,213,0,0,0,0
6036,5488208,212,0,0,0,0
6037,5489211,215,0,0,0,0
6038,5490156,216,0,0,0,0
6039,5491076,216,0,0,0,0
6040,5491993,216,0,0,0,0
6041,5492926,216,0,0,0,0
6042,5493857,215,0,0,0,0
6043,5494781,213,0,0,0,0
6044,5495740,213,0,0,0,0
6045,5496711,213,0,0,0,0
6046,5497630,215,0,0,0,0
6047,5498586,214,0,0,0,0
6048,5499584,214,0,0,0,0
6049,5500591,213,0,0,0,0
6050,5501594,213,0,0,0,0
6051,5502533,213,0,0,0,0
6052,5503464,214,0,0,0,0
6053,5504409,215,0,0,0,0
6054,5505345,215,0,0,0,0
6055,5506232,216,0,0,0,0
6056,5507125,216,0,0,0,0
6057,5508050,215,0,0,0,0
6058,5509052,214,0,0,0,0
6059,5510011,214,0,0,0,0
6060,5510983,210,0,0,0,0
6061,5511965,208,0,0,0,0
6062,5512949,212,0,0,0,0
6063,5513855,215,0,0,0,0
6064,5514798,218,0,0,0,0
6065,5515779,225,0,0,0,0
6066,5516772,227,0,0,0,0
6067,5517699,225,0,0,0,0
6068,5518616,220,0,0,0,0
6069,5519544,194,0,0,0,0
6070,5520504,175,0,0,0,0
6071,5521403,171,0,0,0,0
6072,5522341,169,0,0,0,0
6073,5523339,171,0,0,0,0
6074,5524334,164,0,0,0,0
6075,5525274,180,0,0,0,0
6076,5526209,182,0,0,0,0
6077,5527174,183,0,0,0,0
6078,5528157,183,0,0,0,0
6079,5529128,215,0,0,0,0
6080,5530065,234,0,0,0,0
6081,5531041,199,0,0,0,0
6082,5532014,199,0,0,0,0
6083,5532989,202,0,0,0,0
6084,5533897,200,0,0,0,0
6085,5534824,185,0,0,0,0
6086,5535763,223,0,0,0,0
6087,5536706,222,0,0,0,0
6088,5537586,222,0,0,0,0
6089,5538513,220,0,0,0,0
6090,5539519,215,0,0,0,0
6091,5540519,213,0,0,0,0
6092,5541484,215,0,0,0,0
6093,5542470,216,0,0,0,0
6094,5543446,215,0,0,0,0
6095,5544403,219,0,0,0,0
6096,5545345,219,0,0,0,0
6097,5546316,221,0,0,0,0
6098,5547294,220,0,0,0,0
6099,5548173,227,0,0,0,0
6100,5549104,223,0,0,0,0
6101,5550083,223,0,0,0,0
6102,5551098,222,0,0,0,0
6103,5552100,218,0,0,0,0
6104,5553127,210,0,0,0,0
6105,5554086,176,0,0,0,0
6106,5554975,178,0,0,0,0
6107,5555854,138,0,0,0,0
6108,5556726,139,0,0,0,0
6109,5557615,142,0,0,0,0
6110,5558507,175,0,0,0,0
6111,5559411,173,0,0,0,0
6112,5560318,213,0,0,0,0
6113,5561199,214,0,0,0,0
6114,5562107,214,0,0,0,0
6115,5563018,207,0,0,0,0
6116,5563860,209,0,0,0,0
6117,5564704,209,0,0,0,0
6118,5565573,209,0,0,0,0
6119,5566463,210,0,0,0,0
6120,5567343,217,0,0,0,0
6121,5568255,215,0,0,0,0
6122,5569210,215,0,0,0,0
6123,5570192,216,0,0,0,0
6124,5571176,217,0,0,0,0
6125,5572197,218,0,0,0,0
6126,5573229,218,0,0,0,0
6127,5574255,220,0,0,0,0
6128,5575210,222,0,0,0,0
6129,5576160,221,0,0,0,0
6130,5577112,221,0,0,0,0
6131,5578077,222,0,0,0,0
6132,5579080,221,0,0,0,0
6133,5580035,222,0,0,0,0
6134,5580953,222,0,0,0,0
6135,5581820,225,0,0,0,0
6136,5582632,227,0,0,0,0
6137,5583420,232,0,0,0,0
6138,5584243,230,0,0,0,0
6139,5585133,216,0,0,0,0
6140,5586133,210,0,0,0,0
6141,5587118,207,0,0,0,0
6142,5588030,204,0,0,0,0
6143,5588982,201,0,0,0,0
6144,5589961,216,0,0,0,0
6145,5590972,218,0,0,0,0
6146,5591975,220,0,0,0,0
6147,5592898,220,0,0,0,0
6148,5593838,223,0,0,0,0
6149,5594800,221,0,0,0,0
6150,5595800,221,0,0,0,0
6151,5596717,220,0,0,0,0
6152,5597713,219,0,0,0,0
6153,5598723,218,0,0,0,0
6154,5599685,217,0,0,0,0
6155,5600682,216,0,0,0,0
6156,5601704,210,0,0,0,0
6157,5602746,206,0,0,0,0
6158,5603728,206,0,0,0,0
6159,5604654,207,0,0,0,0
6160,5605600,208,0,0,0,0
6161,5606593,213,0,0,0,0
6162,5607612,218,0,0,0,0
6163,5608617,218,0,0,0,0
6164,5609542,218,0,0,0,0
6165,5610485,219,0,0,0,0
6166,5611485,218,0,0,0,0
6167,5612503,218,0,0,0,0
6168,5613464,218,0,0,0,0
6169,5614485,217,0,0,0,0
6170,5615554,216,0,0,0,0
6171,5616643,217,0,0,0,0
6172,5617700,217,0,0,0,0
6173,5618728,217,0,0,0,0
6174,5619779,217,0,0,0,0
6175,5620784,218,0,0,0,0
6176,5621709,219,0,0,0,0
6177,5622674,218,0,0,0,0
6178,5623653,218,0,0,0,0
6179,5624661,218,0,0,0,0
6180,5625621,216,0,0,0,0
6181,5626630,214,0,0,0,0
6182,5627654,215,0,0,0,0
6183,5628684,215,0,0,0,0
6184,5629662,216,0,0,0,0
6185,5630655,218,0,0,0,0
6186,5631660,219,0,0,0,0
6187,5632620,220,0,0,0,0
6188,5633641,219,0,0,0,0
6189,5634655,218,0,0,0,0
6190,5635600,219,0,0,0,0
6191,5636582,220,0,0,0,0
6192,5637578,219,0,0,0,0
6193,5638597,218,0,0,0,0
6194,5639559,219,0,0,0,0
6195,5640509,217,0,0,0,0
6196,5641493,215,0,0,0,0
6197,5642510,216,0,0,0,0
6198,5643507,217,0,0,0,0
6199,5644439,216,0,0,0,0
6200,5645425,217,0,0,0,0
6201,5646439,217,0,0,0,0
6202,5647450,217,0,0,0,0
6203,5648430,216,0,0,0,0
6204,5649448,216,0,0,0,0
6205,5650480,216,0,0,0,0
6206,5651484,219,0,0,0,0
6207,5652436,219,0,0,0,0
6208,5653433,219,0,0,0,0
6209,5654459,218,0,0,0,0
6210,5655486,219,0,0,0,0
6211,5656494,222,0,0,0,0
6212,5657487,224,0,0,0,0
6213,5658480,226,0,0,0,0
6214,5659415,228,0,0,0,0
6215,5660368,228,0,0,0,0
6216,5661349,223,0,0,0,0
6217,5662314,221,0,0,0,0
6218,5663262,220,0,0,0,0
6219,5664277,219,0,0,0,0
6220,5665299,218,0,0,0,0
6221,5666230,220,0,0,0,0
6222,5667161,220,0,0,0,0
6223,5668139,221,0,0,0,0
6224,5669136,221,0,0,0,0
6225,5670114,221,0,0,0,0
6226,5671033,220,0,0,0,0
6227,5672023,220,0,0,0,0
6228,5673034,220,0,0,0,0
6229,5674006,219,0,0,0,0
6230,5675012,218,0,0,0,0
6231,5676025,218,0,0,0,0
6232,5676959,218,0,0,0,0
6233,5677855,227,0,0,0,0
6234,5678768,230,0,0,0,0
6235,5679695,273,0,0,0,0
6236,5680560,247,0,0,0,0
6237,5681466,246,0,0,0,0
6238,5682405,235,0,0,0,0
6239,5683389,233,0,0,0,0
6240,5684289,200,0,0,0,0
6241,5685256,218,0,0,0,0
6242,5686228,219,0,0,0,0
6243,5687218,233,0,0,0,0
6244,5688161,236,0,0,0,0
6245,5689152,205,0,0,0,0
6246,5690094,210,0,0,0,0
6247,5690968,208,0,0,0,0
6248,5691795,175,0,0,0,0
6249,5692623,189,0,0,0,0
6250,5693430,216,0,0,0,0
6251,5694210,211,0,0,0,0
6252,5695008,209,0,0,0,0
6253,5695843,211,0,0,0,0
6254,5696728,205,0,0,0,0
6255,5697666,204,0,0,0,0
6256,5698620,202,0,0,0,0
6257,5699557,203,0,0,0,0
6258,5700468,205,0,0,0,0
6259,5701364,213,0,0,0,0
6260,5702257,216,0,0,0,0
6261,5703131,228,0,0,0,0
6262,5703976,234,0,0,0,0
6263,5704829,234,0,0,0,0
6264,5705677,228,0,0,0,0
6265,5706496,216,0,0,0,0
6266,5707274,200,0,0,0,0
6267,5708048,202,0,0,0,0
6268,5708824,194,0,0,0,0
6269,5709598,187,0,0,0,0
6270,5710376,199,0,0,0,0
6271,5711177,200,0,0,0,0
6272,5712007,199,0,0,0,0
6273,5712848,192,0,0,0,0
6274,5713665,186,0,0,0,0
6275,5714489,184,0,0,0,0
6276,5715328,186,0,0,0,0
6277,5716191,188,0,0,0,0
6278,5717086,202,0,0,0,0
6279,5717983,209,0,0,0,0
6280,5718850,211,0,0,0,0
6281,5719726,210,0,0,0,0
6282,5720604,210,0,0,0,0
6283,5721479,212,0,0,0,0
6284,5722339,178,0,0,0,0
6285,5723182,178,0,0,0,0
6286,5724044,187,0,0,0,0
6287,5724922,184,0,0,0,0
6288,5725764,183,0,0,0,0
6289,5726608,220,0,0,0,0
6290,5727501,219,0,0,0,0
6291,5728479,209,0,0,0,0
6292,5729503,211,0,0,0,0
6293,5730498,212,0,0,0,0
6294,5731463,215,0,0,0,0
6295,5732469,226,0,0,0,0
6296,5733477,264,0,0,0,0
6297,5734451,268,0,0,0,0
6298,5735418,266,0,0,0,0
6299,5736416,264,0,0,0,0
6300,5737437,254,0,0,0,0
6301,5738427,218,0,0,0,0
6302,5739366,215,0,0,0,0
6303,5740337,216,0,0,0,0
6304,5741326,215,0,0,0,0
6305,5742325,215,0,0,0,0
6306,5743303,214,0,0,0,0
6307,5744285,215,0,0,0,0
6308,5745270,216,0,0,0,0
6309,5746227,217,0,0,0,0
6310,5747216,217,0,0,0,0
6311,5748252,229,0,0,0,0
6312,5749327,243,0,0,0,0
6313,5750326,249,0,0,0,0
6314,5751342,251,0,0,0,0
6315,5752380,252,0,0,0,0
6316,5753418,239,0,0,0,0
6317,5754376,221,0,0,0,0
6318,5755375,220,0,0,0,0
6319,5756432,217,0,0,0,0
6320,5757450,216,0,0,0,0
6321,5758466,216,0,0,0,0
6322,5759430,215,0,0,0,0
6323,5760377,215,0,0,0,0
6324,5761372,217,0,0,0,0
6325,5762461,215,0,0,0,0
6326,5763583,214,0,0,0,0
6327,5764668,215,0,0,0,0
6328,5765701,215,0,0,0,0
6329,5766754,216,0,0,0,0
6330,5767793,220,0,0,0,0
6331,5768821,221,0,0,0,0
6332,5769835,220,0,0,0,0
6333,5770844,219,0,0,0,0
6334,5771846,219,0,0,0,0
6335,5772845,216,0,0,0,0
6336,5773820,218,0,0,0,0
6337,5774697,218,0,0,0,0
6338,5775551,220,0,0,0,0
6339,5775946,222,0,0,0,0
6340,5776349,225,0,0,0,0
6341,5777177,224,0,0,0,0
6342,5778090,227,0,0,0,0
6343,5779037,229,0,0,0,0
6344,5779953,229,0,0,0,0
6345,5780896,230,0,0,0,0
6346,5781791,230,0,0,0,0
6347,5782644,226,0,0,0,0
6348,5783514,221,0,0,0,0
6349,5784462,219,0,0,0,0
6350,5785430,219,0,0,0,0
6351,5786403,218,0,0,0,0
6352,5787356,188,0,0,0,0
6353,5788267,195,0,0,0,0
6354,5789174,202,0,0,0,0
6355,5789987,166,0,0,0,0
6356,5790789,135,0,0,0,0
6357,5791594,165,0,0,0,0
6358,5792424,155,0,0,0,0
6359,5793269,147,0,0,0,0
6360,5794110,180,0,0,0,0
6361,5794909,212,0,0,0,0
6362,5795676,211,0,0,0,0
6363,5796426,214,0,0,0,0
6364,5797194,216,0,0,0,0
6365,5797983,216,0,0,0,0
6366,5798817,211,0,0,0,0
6367,5799730,210,0,0,0,0
6368,5800707,206,0,0,0,0
6369,5801705,201,0,0,0,0
6370,5802689,198,0,0,0,0
6371,5803649,198,0,0,0,0
6372,5804559,202,0,0,0,0
6373,5805425,204,0,0,0,0
6374,5806265,207,0,0,0,0
6375,5807071,210,0,0,0,0
6376,5807905,214,0,0,0,0
6377,5808856,208,0,0,0,0
6378,5809832,189,0,0,0,0
6379,5810848,191,0,0,0,0
6380,5811871,169,0,0,0,0
6381,5812898,168,0,0,0,0
6382,5813884,172,0,0,0,0
6383,5814870,189,0,0,0,0
6384,5815826,187,0,0,0,0
6385,5816743,186,0,0,0,0
6386,5817647,184,0,0,0,0
6387,5818560,184,0,0,0,0
6388,5819488,186,0,0,0,0
6389,5820421,185,0,0,0,0
6390,5821357,206,0,0,0,0
6391,5822257,210,0,0,0,0
6392,5823096,211,0,0,0,0
6393,5823984,211,0,0,0,0
6394,5824970,212,0,0,0,0
6395,5826004,213,0,0,0,0
6396,5827056,211,0,0,0,0
6397,5828141,211,0,0,0,0
6398,5829235,211,0,0,0,0
6399,5830323,208,0,0,0,0
6400,5831398,250,0,0,0,0
6401,5832443,302,0,0,0,0
6402,5833435,315,0,0,0,0
6403,5834437,340,0,0,0,0
6404,5835461,339,0,0,0,0
6405,5836488,303,0,0,0,0
6406,5837485,267,0,0,0,0
6407,5838510,272,0,0,0,0
6408,5839581,261,0,0,0,0
6409,5840633,254,0,0,0,0
6410,5841628,256,0,0,0,0
6411,5842608,237,0,0,0,0
6412,5843568,220,0,0,0,0
6413,5844555,203,0,0,0,0
6414,5845488,217,0,0,0,0
6415,5846415,217,0,0,0,0
6416,5847451,214,0,0,0,0
6417,5848520,206,0,0,0,0
6418,5849476,208,0,0,0,0
6419,5850388,208,0,0,0,0
6420,5851293,209,0,0,0,0
6421,5852289,211,0,0,0,0
6422,5853322,217,0,0,0,0
6423,5854366,204,0,0,0,0
6424,5855356,209,0,0,0,0
6425,5856289,210,0,0,0,0
6426,5857185,212,0,0,0,0
6427,5858110,214,0,0,0,0
6428,5859123,225,0,0,0,0
6429,5860233,223,0,0,0,0
6430,5861331,222,0,0,0,0
6431,5862435,220,0,0,0,0
6432,5863457,219,0,0,0,0
6433,5864401,221,0,0,0,0
6434,5865269,224,0,0,0,0
6435,5865675,227,0,0,0,0
6436,5866064,234,0,0,0,0
6437,5866852,258,0,0,0,0
6438,5867658,253,0,0,0,0
6439,5868511,246,0,0,0,0
6440,5869418,246,0,0,0,0
6441,5870334,233,0,0,0,0
6442,5871237,209,0,0,0,0
6443,5872147,211,0,0,0,0
6444,5873044,212,0,0,0,0
6445,5873928,208,0,0,0,0
6446,5874815,213,0,0,0,0
6447,5875709,212,0,0,0,0
6448,5876606,214,0,0,0,0
6449,5877503,217,0,0,0,0
